Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sem_suspeita_otimalidade/i640-332_sft 1e+09 2105.72 2081.75 0 -1 39466.1 39466.1 69531
./instancias/sem_suspeita_otimalidade/i640-332_sft 1e+09 2105.73 2066.87 0 -1 39466.1 39466.1 69531
./instancias/sem_suspeita_otimalidade/i640-332_sft 1e+09 2105.7 2068 0 -1 39466.1 39466.1 69531
./instancias/sem_suspeita_otimalidade/i640-332_sft 1e+09 2105.7 2002.89 0 -1 39423.7 39423.7 68081
./instancias/sem_suspeita_otimalidade/i640-333_sft 1e+09 1840.41 1833.66 0 -1 39175.9 39175.9 66274
./instancias/sem_suspeita_otimalidade/i640-333_sft 1e+09 1840.56 1786.78 0 -1 39175.9 39175.9 66274
./instancias/sem_suspeita_otimalidade/i640-333_sft 1e+09 1840.59 1830.84 0 -1 39175.9 39175.9 66274
./instancias/sem_suspeita_otimalidade/i640-333_sft 1e+09 1840.62 1768.82 0 -1 39208.2 39208.2 67543
./instancias/sem_suspeita_otimalidade/i640-333_sft 1e+09 1840.5 1822.6 0 -1 39208.2 39208.2 67543
./instancias/sem_suspeita_otimalidade/i640-334_sft 1e+09 1930.21 1853.95 0 -1 38735.9 38735.9 57379
./instancias/sem_suspeita_otimalidade/i640-334_sft 1e+09 1930.26 1857.27 0 -1 38838.8 38838.8 59485
./instancias/sem_suspeita_otimalidade/i640-334_sft 1e+09 1930.88 1920.48 0 -1 38530.5 38530.5 52949
./instancias/sem_suspeita_otimalidade/i640-334_sft 1e+09 1929.93 1874.48 0 -1 39025.4 39025.4 64046
./instancias/sem_suspeita_otimalidade/i640-334_sft 1e+09 1929.9 1777.09 0 -1 38986.1 38986.1 62888
./instancias/sem_suspeita_otimalidade/i640-335_sft 1e+09 1724.79 1699.94 0 -1 39500.1 39500.1 59193
./instancias/sem_suspeita_otimalidade/i640-335_sft 1e+09 1724.69 1685.07 0 -1 39539.8 39539.8 60167
./instancias/sem_suspeita_otimalidade/i640-335_sft 1e+09 1724.27 1696.39 0 -1 39676.3 39676.3 63553
./instancias/sem_suspeita_otimalidade/i640-335_sft 1e+09 1724.41 1688.37 0 -1 39676.3 39676.3 63553
./instancias/sem_suspeita_otimalidade/i640-335_sft 1e+09 1724.29 1675.38 0 -1 39676.3 39676.3 63553
