Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/easy/i320-014_sft 1858 7222.81 2869.5 499 397 1744.01 1858 10368
./instancias/easy/i320-014_sft 1858 6926.68 2572.78 499 397 1744.01 1858 10368
./instancias/easy/i320-014_sft 1858 6919.63 2566.48 499 397 1744.01 1858 10368
./instancias/easy/i320-014_sft 1858 6893.46 2537.56 499 397 1744.01 1858 10368
./instancias/easy/i320-015_sft 1781 6642.81 2344.43 158 144 1663.49 1780.12 6405
./instancias/easy/i320-015_sft 1781 6702.06 2403.58 158 144 1663.49 1780.12 6405
./instancias/easy/i320-015_sft 1781 6553.97 2255.62 158 144 1663.49 1780.12 6405
./instancias/easy/i320-015_sft 1781 6548.59 2250.45 158 144 1663.49 1780.12 6405
./instancias/easy/i320-015_sft 1781 6734.26 2435.69 158 144 1663.49 1780.12 6405
./instancias/easy/i320-031_sft 2577 1249.12 1215.5 454 191 2415.08 2576.12 11483
./instancias/easy/i320-031_sft 2577 1263.02 1229.53 454 191 2415.08 2576.12 11483
./instancias/easy/i320-031_sft 2577 1248.36 1215.98 454 191 2415.08 2576.12 11483
./instancias/easy/i320-031_sft 2577 1251.83 1218.73 454 191 2415.08 2576.12 11483
./instancias/easy/i320-031_sft 2577 1235.8 1201.75 454 191 2415.08 2576.12 11483
./instancias/easy/i320-032_sft 2379 377.942 377.536 11 10 2255.99 2378.18 5763
./instancias/easy/i320-032_sft 2379 537.039 536.526 11 10 2255.99 2378.18 5763
./instancias/easy/i320-032_sft 2379 584.408 583.815 11 10 2255.99 2378.18 5763
./instancias/easy/i320-032_sft 2379 658.207 657.603 11 10 2255.99 2378.18 5763
./instancias/easy/i320-032_sft 2379 584.013 583.454 11 10 2255.99 2378.18 5763
./instancias/easy/i320-043_sft 1e+09 7896.75 3595.98 1 -1 1305.94 1306.13 4176
./instancias/easy/i320-043_sft 1e+09 7898.33 3598.82 1 -1 1305.94 1306.13 4272
./instancias/easy/i320-043_sft 1e+09 7899.1 3595.08 1 -1 1305.94 1306.13 4306
./instancias/easy/i320-043_sft 1e+09 7899.99 3600.9 7 -1 1305.94 1365.02 4455
./instancias/easy/i320-043_sft 1372 7458.51 3160.4 13 12 1305.94 1371.07 4539
./instancias/easy/i320-111_sft 1e+09 7896.94 3599.02 1 -1 3871.45 3872.11 23066
./instancias/easy/i320-111_sft 1e+09 7897.07 3598.52 1 -1 3871.45 3872.11 23078
./instancias/easy/i320-111_sft 1e+09 7897.16 3597.99 1 -1 3871.45 3872.11 23073
./instancias/easy/i320-111_sft 1e+09 7896.97 3598.9 1 -1 3871.45 3872.11 23084
./instancias/easy/i320-111_sft 1e+09 7897.88 3599.72 1 -1 3871.45 3872.11 23100
./instancias/easy/i320-112_sft 3674 1263.73 1261.69 15 2 3616.57 3673.13 19511
./instancias/easy/i320-112_sft 3674 1220.59 1218.6 15 2 3616.57 3673.13 19511
./instancias/easy/i320-112_sft 3674 1210.98 1209.02 15 2 3616.57 3673.13 19511
./instancias/easy/i320-112_sft 3674 1431.81 1429.61 15 2 3616.57 3673.13 19511
./instancias/easy/i320-112_sft 3674 1521.19 1518.93 15 2 3616.57 3673.13 19511
./instancias/easy/i320-113_sft 1e+09 7898.42 3595.78 1 -1 3610.81 3611.24 21800
./instancias/easy/i320-113_sft 1e+09 7897.3 3596.51 1 -1 3610.81 3611.24 21755
./instancias/easy/i320-113_sft 1e+09 7898.16 3599.02 1 -1 3610.81 3611.24 22165
./instancias/easy/i320-113_sft 1e+09 7899.26 3598.38 1 -1 3610.81 3611.24 22697
./instancias/easy/i320-113_sft 1e+09 7899.32 3598.61 3 -1 3610.81 3679.65 22888
./instancias/easy/i320-114_sft 1e+09 7908.88 3609.25 2 -1 3600.96 3606.64 22503
./instancias/easy/i320-114_sft 1e+09 7909.56 3609.86 2 -1 3600.96 3606.64 22648
./instancias/easy/i320-114_sft 1e+09 7909.08 3608.13 2 -1 3600.96 3606.64 22672
./instancias/easy/i320-114_sft 1e+09 7909.62 3608.66 2 -1 3600.96 3606.64 22684
./instancias/easy/i320-114_sft 1e+09 7910.06 3609.74 2 -1 3600.96 3606.64 22764
./instancias/easy/i320-115_sft 1e+09 7893.87 3595.44 1 -1 3800 3800.15 30000
./instancias/easy/i320-115_sft 1e+09 7893.15 3588.43 1 -1 3800 3800.15 28969
./instancias/easy/i320-115_sft 1e+09 7893.54 3592.86 1 -1 3800 3800.15 28828
./instancias/easy/i320-115_sft 1e+09 7893.58 3589.01 1 -1 3800 3800.15 29076
./instancias/easy/i320-115_sft 1e+09 7894.63 3592.11 1 -1 3800 3800.15 28850
./instancias/easy/i320-135_sft 1e+09 7901.85 3597.54 310 -1 5160.37 5223.2 35889
./instancias/easy/i320-135_sft 1e+09 7902.57 3602.3 314 -1 5160.37 5223.2 35975
./instancias/easy/i320-135_sft 1e+09 7901.96 3594.84 323 -1 5160.37 5223.2 36076
./instancias/easy/i320-135_sft 1e+09 7902.26 3600.87 323 -1 5160.37 5223.2 36085
./instancias/easy/i320-135_sft 1e+09 7902.81 3587.35 323 -1 5160.37 5223.2 36076
./instancias/easy/i320-141_sft 1e+09 7906.58 3604.06 0 -1 2890.12 2890.12 9919
./instancias/easy/i320-141_sft 1e+09 7907.28 3608.3 0 -1 2891.58 2891.58 9943
./instancias/easy/i320-141_sft 1e+09 7907.05 3597.89 0 -1 2890.12 2890.12 9919
./instancias/easy/i320-141_sft 1e+09 7907.25 3604.12 0 -1 2874.43 2874.43 9645
./instancias/easy/i320-141_sft 1e+09 7906.26 3605.08 0 -1 2828.48 2828.48 8951
./instancias/easy/i320-145_sft 1e+09 7904.83 3605.93 0 -1 2849.67 2849.67 9955
./instancias/easy/i320-145_sft 1e+09 7906.28 3590.8 0 -1 2841.85 2841.85 9828
./instancias/easy/i320-145_sft 1e+09 7904.68 3599.87 0 -1 2832.89 2832.89 9655
./instancias/easy/i320-145_sft 1e+09 7904.63 3601.59 0 -1 2866.19 2866.19 10255
./instancias/easy/i320-145_sft 1e+09 7904.25 3605.29 0 -1 2866.91 2866.91 10269
./instancias/easy/i320-211_sft 1e+09 7889.85 3576.52 0 -1 7041.68 7041.68 32077
./instancias/easy/i320-211_sft 1e+09 7890.84 3581.74 0 -1 7040.52 7040.52 31973
./instancias/easy/i320-211_sft 1e+09 7890.02 3575.36 0 -1 7039.47 7039.47 31873
./instancias/easy/i320-211_sft 1e+09 7890.02 3581.48 0 -1 7039.47 7039.47 31873
./instancias/easy/i320-211_sft 1e+09 7890.32 3579.62 0 -1 7039.47 7039.47 31873
./instancias/easy/i320-212_sft 1e+09 7885.32 3578.45 0 -1 7185.34 7185.34 35224
./instancias/easy/i320-212_sft 1e+09 7885.21 3571.27 0 -1 7184.18 7184.18 35094
./instancias/easy/i320-212_sft 1e+09 7885.26 3576.1 0 -1 7185.34 7185.34 35224
./instancias/easy/i320-212_sft 1e+09 7885.25 3574.24 0 -1 7184.18 7184.18 35094
./instancias/easy/i320-212_sft 1e+09 7885.25 3568.2 0 -1 7184.18 7184.18 35094
./instancias/easy/i320-213_sft 1e+09 7887.24 3581.38 0 -1 6933.47 6933.47 32967
./instancias/easy/i320-213_sft 1e+09 7887.23 3580.2 0 -1 6920.11 6920.11 31957
./instancias/easy/i320-213_sft 1e+09 7887.15 3581.02 0 -1 6923.04 6923.04 32216
./instancias/easy/i320-213_sft 1e+09 7887.22 3580.67 0 -1 6933.47 6933.47 32967
./instancias/easy/i320-213_sft 1e+09 7890.14 3577.51 0 -1 6933.47 6933.47 32967
./instancias/easy/i320-214_sft 1e+09 7884.26 3575.86 0 -1 7142.51 7142.51 31571
./instancias/easy/i320-214_sft 1e+09 7884.29 3576.05 0 -1 7148.46 7148.46 31955
./instancias/easy/i320-214_sft 1e+09 7885.05 3578.79 0 -1 7137.23 7137.23 31216
./instancias/easy/i320-214_sft 1e+09 7886.36 3575.68 0 -1 7111.32 7111.32 29678
./instancias/easy/i320-214_sft 1e+09 7886.24 3586.28 0 -1 7106.42 7106.42 29266
./instancias/easy/i320-215_sft 1e+09 7884.07 3567.1 0 -1 7143.37 7143.37 31828
./instancias/easy/i320-215_sft 1e+09 7884.43 3584.83 0 -1 7160.66 7160.66 33289
./instancias/easy/i320-215_sft 1e+09 7883.12 3565.59 0 -1 7178.13 7178.13 34788
./instancias/easy/i320-215_sft 1e+09 7882.89 3570.19 0 -1 7189.71 7189.71 35997
./instancias/easy/i320-215_sft 1e+09 7882.91 3552.72 0 -1 7192.62 7192.62 36319
./instancias/easy/i320-221_sft 1e+09 7909.85 3603.78 0 -1 4234.42 4234.42 7871
./instancias/easy/i320-221_sft 1e+09 7908.6 3601.95 0 -1 4233.4 4233.4 7854
./instancias/easy/i320-221_sft 1e+09 7909.07 3597.11 0 -1 4232.4 4232.4 7837
./instancias/easy/i320-221_sft 1e+09 7908.65 3593.93 0 -1 4233.4 4233.4 7854
./instancias/easy/i320-221_sft 1e+09 7909.12 3592.77 0 -1 4197.68 4197.68 7293
./instancias/easy/i320-222_sft 1e+09 7907.84 3507.42 0 -1 4076.39 4076.39 6120
./instancias/easy/i320-222_sft 1e+09 7908.1 3598.85 0 -1 4219.91 4219.91 7616
./instancias/easy/i320-222_sft 1e+09 7908.06 3590.72 0 -1 4212.91 4212.91 7497
./instancias/easy/i320-222_sft 1e+09 7907.74 3526.55 0 -1 4198.68 4198.68 7412
./instancias/easy/i320-222_sft 1e+09 7907.22 3601.87 0 -1 4212.91 4212.91 7497
./instancias/easy/i320-223_sft 1e+09 7908.92 3597.21 0 -1 4234.06 4234.06 7905
./instancias/easy/i320-223_sft 1e+09 7910.76 3577.7 0 -1 4234.06 4234.06 7905
./instancias/easy/i320-223_sft 1e+09 7908.88 3593 0 -1 4234.06 4234.06 7905
./instancias/easy/i320-223_sft 1e+09 7908.67 3591.09 0 -1 4234.06 4234.06 7905
./instancias/easy/i320-223_sft 1e+09 7909.33 3603.51 0 -1 4234.06 4234.06 7905
./instancias/easy/i320-224_sft 1e+09 7909.15 3598.79 0 -1 4236.35 4236.35 7950
./instancias/easy/i320-224_sft 1e+09 7908.41 3592.6 0 -1 4147.61 4147.61 6913
./instancias/easy/i320-224_sft 1e+09 7908.08 3601.67 0 -1 4143.81 4143.81 6828
./instancias/easy/i320-224_sft 1e+09 7908.67 3599.03 0 -1 4196.95 4196.95 7423
./instancias/easy/i320-224_sft 1e+09 7908.04 3602.27 0 -1 4093.31 4093.31 6318
./instancias/easy/i320-225_sft 1e+09 7906.85 3597.01 0 -1 4190.58 4190.58 7276
./instancias/easy/i320-225_sft 1e+09 7907.77 3598.37 0 -1 4212.89 4212.89 7582
./instancias/easy/i320-225_sft 1e+09 7907.45 3595.93 0 -1 4213.58 4213.58 7599
./instancias/easy/i320-225_sft 1e+09 7907.82 3596.76 0 -1 4214.3 4214.3 7616
./instancias/easy/i320-225_sft 1e+09 7907.37 3601.52 0 -1 4212.89 4212.89 7582
./instancias/easy/i320-241_sft 1e+09 7909.47 3589.68 0 -1 5484.76 5484.76 14137
./instancias/easy/i320-241_sft 1e+09 7909.14 3592.75 0 -1 5483.67 5483.67 14125
./instancias/easy/i320-241_sft 1e+09 7908.86 3591.25 0 -1 5483.67 5483.67 14125
./instancias/easy/i320-241_sft 1e+09 7910.67 3606.69 0 -1 5452.89 5452.89 13823
./instancias/easy/i320-241_sft 1e+09 7910.4 3604.86 0 -1 5449.04 5449.04 13787
./instancias/easy/i320-242_sft 1e+09 7906.39 3602.68 0 -1 5463.34 5463.34 13761
./instancias/easy/i320-242_sft 1e+09 7908.32 3595 0 -1 5425.6 5425.6 13341
./instancias/easy/i320-242_sft 1e+09 7906.75 3596.61 0 -1 5460.77 5460.77 13733
./instancias/easy/i320-242_sft 1e+09 7906.38 3597.4 0 -1 5478.9 5478.9 13929
./instancias/easy/i320-242_sft 1e+09 7905.77 3602.2 0 -1 5480.18 5480.18 13943
./instancias/easy/i320-243_sft 1e+09 7905.91 3593.54 0 -1 5474.44 5474.44 13535
./instancias/easy/i320-243_sft 1e+09 7906.31 3596 0 -1 5473.29 5473.29 13522
./instancias/easy/i320-243_sft 1e+09 7905.82 3601.3 0 -1 5474.44 5474.44 13535
./instancias/easy/i320-243_sft 1e+09 7905.54 3600.87 0 -1 5474.44 5474.44 13535
./instancias/easy/i320-243_sft 1e+09 7906.03 3590.18 0 -1 5475.55 5475.55 13548
./instancias/easy/i320-244_sft 1e+09 7906.41 3604.55 0 -1 5462.48 5462.48 13612
./instancias/easy/i320-244_sft 1e+09 7909.07 3598.11 0 -1 5396.98 5396.98 12902
./instancias/easy/i320-244_sft 1e+09 7906.66 3587.24 0 -1 5439.95 5439.95 13372
./instancias/easy/i320-244_sft 1e+09 7906.28 3601.05 0 -1 5452.49 5452.49 13504
./instancias/easy/i320-244_sft 1e+09 7905.9 3598.28 0 -1 5472.85 5472.85 13718
./instancias/easy/i320-245_sft 1e+09 7913.66 3607.97 0 -1 5481.6 5481.6 14035
./instancias/easy/i320-245_sft 1e+09 7914.08 3607.38 0 -1 5483.05 5483.05 14061
./instancias/easy/i320-245_sft 1e+09 7913.68 3598.41 0 -1 5480.91 5480.91 14024
./instancias/easy/i320-245_sft 1e+09 7913.59 3605.09 0 -1 5488.43 5488.43 14155
./instancias/easy/i320-245_sft 1e+09 7913.27 3597.06 0 -1 5487.8 5487.8 14144
