Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/reduzido/i160-345_sft 8181 2084.78 1841.94 8745 399 5891.75 6052.5 63000
./instancias/reduzido/i160-345_sft 7754 2081.82 1759.87 11893 424 5891.75 6067 73819
./instancias/reduzido/i320-011_sft 1854 1.88356 1.33326 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.76287 1.25271 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.75433 1.24872 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.76201 1.24849 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.75256 1.25023 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.85961 1.32987 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.77675 1.26222 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.97025 1.40217 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.95163 1.38338 120 100 1618.83 1854 585
./instancias/reduzido/i320-011_sft 1854 1.97609 1.40143 120 100 1618.83 1854 585
./instancias/reduzido/i320-014_sft 1858 24.3385 20.9454 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 23.7851 20.4274 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 30.9936 26.8356 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 25.7819 22.1836 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 25.5299 21.9997 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 22.4104 19.1973 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 23.6862 20.3506 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 23.8259 20.4224 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 23.6285 20.2527 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-014_sft 1858 22.5084 19.2927 1100 960 1576 1857.8 3103
./instancias/reduzido/i320-015_sft 1781 60.475 56.6205 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 60.3981 56.4597 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 59.7012 55.8006 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 59.8203 55.9624 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 59.9102 55.976 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 59.767 55.8348 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 62.8616 58.7624 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 60.0914 56.2099 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 60.2496 56.4051 622 572 1586.75 1780.96 3395
./instancias/reduzido/i320-015_sft 1781 59.8522 55.9618 622 572 1586.75 1780.96 3395
./instancias/experimentos/i320-031_sft 2577 3.90583 3.22576 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.32019 3.58249 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.26828 3.52985 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.45751 3.70179 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.80662 3.9823 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.29546 3.55329 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 3.81799 3.15069 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 3.78826 3.12331 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.2734 3.54652 266 174 2095.5 2577 1381
./instancias/experimentos/i320-031_sft 2577 4.24936 3.5195 266 174 2095.5 2577 1381
./instancias/experimentos/i320-032_sft 2379 0.960334 0.702142 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 1.09333 0.803168 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 1.07142 0.790263 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.782516 0.57252 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.757929 0.553341 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.739847 0.540147 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.752601 0.548579 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.768383 0.561111 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.814166 0.599757 30 14 2192 2379 663
./instancias/experimentos/i320-032_sft 2379 0.747371 0.544004 30 14 2192 2379 663
./instancias/experimentos/i320-043_sft 1372 0.497747 0.143097 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.506234 0.147072 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.518094 0.15401 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.495945 0.142336 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.500845 0.144198 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.523771 0.155272 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.541894 0.157248 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.529228 0.154551 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.498213 0.145158 9 6 1281 1371.17 125
./instancias/experimentos/i320-043_sft 1372 0.520549 0.153144 9 6 1281 1371.17 125
./instancias/experimentos/i320-111_sft 4445 1865.91 1835.9 1352 304 3451.5 3636.5 20574
./instancias/experimentos/i320-111_sft 4445 1865.89 1835.76 1355 304 3451.5 3636.5 20620
./instancias/experimentos/i320-111_sft 4445 1865.92 1833.71 1355 304 3451.5 3636.5 20604
./instancias/experimentos/i320-111_sft 4445 1867.85 1837.2 1346 304 3451.5 3636.5 20405
./instancias/experimentos/i320-111_sft 4445 1868.49 1837.06 1352 304 3451.5 3636.5 20452
./instancias/experimentos/i320-111_sft 4445 1867.89 1837.14 1347 304 3451.5 3636.5 20443
./instancias/experimentos/i320-111_sft 4445 1867.76 1837.16 1352 304 3451.5 3636.5 20533
./instancias/experimentos/i320-111_sft 4445 1868.32 1836.56 1347 304 3451.5 3636.5 20443
./instancias/experimentos/i320-111_sft 4445 1867.3 1835.7 1352 304 3451.5 3636.5 20481
./instancias/experimentos/i320-111_sft 4445 1868.69 1836.61 1342 304 3451.5 3636.5 20321
./instancias/experimentos/i320-112_sft 3674 1967 1924.66 1634 250 3312.4 3521 19972
./instancias/experimentos/i320-112_sft 3674 1965.52 1921.17 1576 250 3312.4 3520.38 19208
./instancias/experimentos/i320-112_sft 3674 1966.56 1923.19 1576 250 3312.4 3520.38 19164
./instancias/experimentos/i320-112_sft 3674 1970.36 1924.04 1576 250 3312.4 3520.38 19107
./instancias/experimentos/i320-112_sft 3674 1951.89 1902.18 1430 250 3312.4 3517.56 17304
./instancias/experimentos/i320-112_sft 3674 1971.35 1930.37 1641 250 3312.4 3523.58 20063
./instancias/experimentos/i320-112_sft 3674 1968.99 1927.98 1636 250 3312.4 3521 20016
./instancias/experimentos/i320-112_sft 3674 1969.9 1928.97 1641 250 3312.4 3523.58 20019
./instancias/experimentos/i320-112_sft 3674 1971.65 1931.2 1641 250 3312.4 3523.58 20131
./instancias/experimentos/i320-112_sft 3674 1969.42 1929.36 1641 250 3312.4 3523.58 20030
./instancias/experimentos/i320-113_sft 3742 1915.38 1805.74 18485 52 3152.31 3547.5 40444
./instancias/experimentos/i320-113_sft 3742 1944.45 1847.27 13210 52 3152.31 3539.06 37092
./instancias/experimentos/i320-113_sft 3742 1916.14 1801.78 16799 52 3152.31 3544.5 38118
./instancias/experimentos/i320-113_sft 3742 1946.58 1847.46 11010 52 3152.31 3533.04 33752
./instancias/experimentos/i320-113_sft 3742 1918.19 1806.87 18014 52 3152.31 3546.5 40004
./instancias/experimentos/i320-113_sft 3742 1940.11 1844.33 13366 52 3152.31 3539.5 37553
./instancias/experimentos/i320-113_sft 3742 1916.58 1803.93 18002 52 3152.31 3546.5 39983
./instancias/experimentos/i320-113_sft 3742 1918.16 1805.38 18214 52 3152.31 3547 40076
./instancias/experimentos/i320-113_sft 3742 1940.91 1846 13436 52 3152.31 3539.5 37637
./instancias/experimentos/i320-113_sft 3742 1944.18 1850.48 13692 52 3152.31 3540.23 38030
./instancias/experimentos/i320-114_sft 4136 1873.61 1848.13 1257 1093 3238.5 3380.32 18684
./instancias/experimentos/i320-114_sft 4136 1874.99 1849.09 1257 1093 3238.5 3380.32 18682
./instancias/experimentos/i320-114_sft 4136 1875.25 1849.46 1258 1093 3238.5 3380.32 18801
./instancias/experimentos/i320-114_sft 4136 1873.95 1848.37 1257 1093 3238.5 3380.32 18717
./instancias/experimentos/i320-114_sft 4136 1872.13 1845.91 1257 1093 3238.5 3380.32 18617
./instancias/experimentos/i320-114_sft 4136 1875.27 1849.59 1258 1093 3238.5 3380.32 18787
./instancias/experimentos/i320-114_sft 4136 1874.61 1849.07 1258 1093 3238.5 3380.32 18740
./instancias/experimentos/i320-114_sft 4136 1874.12 1848.5 1258 1093 3238.5 3380.32 18743
./instancias/experimentos/i320-114_sft 4136 1875.92 1849.84 1259 1093 3238.5 3380.32 18822
./instancias/experimentos/i320-114_sft 4136 1873.53 1846.65 1257 1093 3238.5 3380.32 18639
./instancias/experimentos/i320-115_sft 4627 1945.79 1913.38 1419 120 3170 3429 20664
./instancias/experimentos/i320-115_sft 4627 1944.9 1911.21 1414 120 3170 3429 20535
./instancias/experimentos/i320-115_sft 4627 1945.38 1912.52 1416 120 3170 3429 20597
./instancias/experimentos/i320-115_sft 4627 1945.22 1913.7 1420 120 3170 3429 20672
./instancias/experimentos/i320-115_sft 4627 1947.27 1913.8 1420 120 3170 3429 20683
./instancias/experimentos/i320-115_sft 4627 1945.22 1912.33 1424 120 3170 3429 20694
./instancias/experimentos/i320-115_sft 4627 1944.66 1911.28 1417 120 3170 3429 20643
./instancias/experimentos/i320-115_sft 4627 1945.93 1913.94 1417 120 3170 3429 20664
./instancias/experimentos/i320-115_sft 4627 1946.58 1913.33 1414 120 3170 3429 20557
./instancias/experimentos/i320-115_sft 4627 1949.21 1917.22 1428 120 3170 3429 20775
./instancias/experimentos/i320-135_sft 5659 1854.79 1836.18 2519 1677 4286.56 4535.52 24012
./instancias/experimentos/i320-135_sft 5659 1854.6 1835.05 2434 1677 4286.56 4530.49 23911
./instancias/experimentos/i320-135_sft 5659 1854.45 1835.11 2463 1677 4286.56 4530.49 23933
./instancias/experimentos/i320-135_sft 5659 1857.93 1838.67 2642 1677 4286.56 4538.65 24446
./instancias/experimentos/i320-135_sft 5659 1854.75 1835.51 2419 1677 4286.56 4530.49 23860
./instancias/experimentos/i320-135_sft 5659 1854.95 1836.22 2512 1677 4286.56 4535.52 23996
./instancias/experimentos/i320-135_sft 5659 1854.97 1835.92 2496 1677 4286.56 4535.52 23958
./instancias/experimentos/i320-135_sft 5659 1854.32 1835.03 2434 1677 4286.56 4530.49 23884
./instancias/experimentos/i320-135_sft 5659 1854.6 1836.06 2497 1677 4286.56 4535.52 23965
./instancias/experimentos/i320-135_sft 5659 1855.55 1836.79 2590 1677 4286.56 4538.65 24196
./instancias/experimentos/i320-141_sft 3278 1950.55 1840.71 941 63 2587.25 2882.75 9065
./instancias/experimentos/i320-141_sft 3278 1951.49 1841.11 941 63 2587.25 2882.75 9065
./instancias/experimentos/i320-141_sft 3278 1951.91 1840.14 941 63 2587.25 2882.75 9067
./instancias/experimentos/i320-141_sft 3278 1952.5 1840.37 941 63 2587.25 2882.75 9067
./instancias/experimentos/i320-141_sft 3278 1951.77 1841.5 941 63 2587.25 2882.75 9065
./instancias/experimentos/i320-141_sft 3278 1953.02 1842.33 941 63 2587.25 2882.75 9065
./instancias/experimentos/i320-141_sft 3278 1951.8 1840.84 941 63 2587.25 2882.75 9065
./instancias/experimentos/i320-141_sft 3278 1952.41 1843.13 941 63 2587.25 2882.75 9068
./instancias/experimentos/i320-141_sft 3278 1974.37 1840.77 911 63 2587.25 2880.25 8833
./instancias/experimentos/i320-141_sft 3278 1960.49 1840.53 941 63 2587.25 2882.75 9054
./instancias/experimentos/i320-145_sft 1e+09 2044.53 1968.48 152 -1 2620.5 2723.5 9102
./instancias/experimentos/i320-145_sft 1e+09 2041.95 1965.65 152 -1 2620.5 2723.5 9156
./instancias/experimentos/i320-145_sft 1e+09 2042.16 1961.24 152 -1 2620.5 2723.5 9088
./instancias/experimentos/i320-145_sft 1e+09 2038.93 1963.15 152 -1 2620.5 2723.5 9166
./instancias/experimentos/i320-145_sft 1e+09 2040.13 1964.28 152 -1 2620.5 2723.5 9156
./instancias/experimentos/i320-145_sft 1e+09 2044.99 1969.82 152 -1 2620.5 2723.5 9223
./instancias/experimentos/i320-145_sft 1e+09 2044.61 1970.12 152 -1 2620.5 2723.5 9206
./instancias/experimentos/i320-145_sft 1e+09 2047.1 1972.68 152 -1 2620.5 2723.5 9229
./instancias/experimentos/i320-145_sft 1e+09 2048.24 1974.71 152 -1 2620.5 2723.5 9263
./instancias/experimentos/i320-145_sft 1e+09 2046.3 1972.07 152 -1 2620.5 2723.5 9228
./instancias/experimentos/i320-205_sft 10490 1849.79 1787.11 8741 7652 8183.83 9296.25 34016
./instancias/experimentos/i320-205_sft 10490 1850.01 1787.22 8247 7652 8183.83 9290.69 32469
./instancias/experimentos/i320-205_sft 10579 1850.1 1785.48 7487 4392 8183.83 9271.5 30373
./instancias/experimentos/i320-205_sft 10490 1850.3 1788.76 8638 7652 8183.83 9294.5 33495
./instancias/experimentos/i320-205_sft 10987 1867.98 1810.23 7244 3924 8183.83 9204.46 39407
./instancias/experimentos/i320-205_sft 10490 1850.04 1788.01 8238 7652 8183.83 9290.69 32358
./instancias/experimentos/i320-205_sft 10490 1850.13 1786.85 8592 7652 8183.83 9294.5 33338
./instancias/experimentos/i320-205_sft 10598 1862.63 1795.45 9939 7041 8183.83 9284.8 38137
./instancias/experimentos/i320-205_sft 10490 1850.04 1789.33 8803 7652 8183.83 9297.12 34163
./instancias/experimentos/i320-205_sft 10490 1849.8 1787.97 8860 7652 8183.83 9297.25 34278
./instancias/experimentos/i320-211_sft 9182 1862.19 1809.37 1039 645 6004.18 6167.33 23463
./instancias/experimentos/i320-211_sft 8891 2062.66 1942.59 2729 386 6004.18 6342.04 38988
./instancias/experimentos/i320-211_sft 8891 2063.16 1942.68 2730 386 6004.18 6342.04 39093
./instancias/experimentos/i320-211_sft 8361 1964.72 1891.02 1603 1180 6004.18 6304.83 27082
./instancias/experimentos/i320-211_sft 9182 1863.18 1804.84 1046 645 6004.18 6167.33 23522
./instancias/experimentos/i320-211_sft 8891 2065.37 1945.19 2733 386 6004.18 6342.04 39380
./instancias/experimentos/i320-211_sft 9182 1863.35 1809.83 1046 645 6004.18 6167.33 23536
./instancias/experimentos/i320-211_sft 8361 1962.76 1889.11 1589 1180 6004.18 6304.83 26971
./instancias/experimentos/i320-211_sft 9182 1863.82 1811.78 1024 645 6004.18 6167.33 23012
./instancias/experimentos/i320-211_sft 8361 1960.32 1883.98 1480 1180 6004.18 6292.74 25555
./instancias/experimentos/i320-212_sft 8136 1894.56 1826.87 1024 280 6086.95 6365.67 24834
./instancias/experimentos/i320-212_sft 8047 1925.72 1844.8 1155 229 6086.95 6419.5 22695
./instancias/experimentos/i320-212_sft 8047 1905.9 1827.58 995 229 6086.95 6381.93 18338
./instancias/experimentos/i320-212_sft 7964 1951.57 1869.25 940 140 6086.95 6419.88 25114
./instancias/experimentos/i320-212_sft 8136 1906.8 1837.45 1120 280 6086.95 6373 26368
./instancias/experimentos/i320-212_sft 8047 1929.4 1851.7 1159 229 6086.95 6419.5 24288
./instancias/experimentos/i320-212_sft 7964 1966.42 1887.85 997 140 6086.95 6425.53 26550
./instancias/experimentos/i320-212_sft 7964 1967.37 1887.4 997 140 6086.95 6425.53 26550
./instancias/experimentos/i320-212_sft 8136 1909.28 1838.75 1131 280 6086.95 6373 26572
./instancias/experimentos/i320-212_sft 8047 1930.75 1852.12 1163 229 6086.95 6419.5 24564
./instancias/experimentos/i320-213_sft 7416 2006.04 1867.23 5574 4885 5738.62 6224.1 41408
./instancias/experimentos/i320-213_sft 7416 2009.26 1872.89 5574 4885 5738.62 6224.1 41450
./instancias/experimentos/i320-213_sft 7416 2010.24 1872.38 5574 4885 5738.62 6224.1 41415
./instancias/experimentos/i320-213_sft 7416 2007.15 1867.95 5574 4885 5738.62 6224.1 41374
./instancias/experimentos/i320-213_sft 7416 1986.17 1838.56 4887 4885 5738.62 6200 36355
./instancias/experimentos/i320-213_sft 7416 1998.3 1857.04 5375 4885 5738.62 6217 39236
./instancias/experimentos/i320-213_sft 7416 1998.84 1860.8 5073 4885 5738.62 6204.5 37789
./instancias/experimentos/i320-213_sft 7416 2005.29 1863.75 5375 4885 5738.62 6217 39236
./instancias/experimentos/i320-213_sft 7416 2005.29 1864.52 5466 4885 5738.62 6223.5 40106
./instancias/experimentos/i320-213_sft 7416 2009.92 1870.51 5561 4885 5738.62 6224.1 40928
./instancias/experimentos/i320-214_sft 8445 1969.26 1899.88 1118 556 5913 6208.5 19949
./instancias/experimentos/i320-214_sft 8445 1967.17 1897.3 1118 556 5913 6208.5 19938
./instancias/experimentos/i320-214_sft 8445 1967.68 1897.87 1116 556 5913 6208.5 19933
./instancias/experimentos/i320-214_sft 8445 1968.04 1898.69 1112 556 5913 6208.5 19908
./instancias/experimentos/i320-214_sft 8445 1966.42 1895.67 1110 556 5913 6208.5 19716
./instancias/experimentos/i320-214_sft 8445 1967.84 1897.57 1112 556 5913 6208.5 19827
./instancias/experimentos/i320-214_sft 8445 1968.35 1899.82 1112 556 5913 6208.5 19885
./instancias/experimentos/i320-214_sft 8445 1967.11 1896.74 1111 556 5913 6208.5 19800
./instancias/experimentos/i320-214_sft 8445 1966.63 1895.95 1110 556 5913 6208.5 19763
./instancias/experimentos/i320-214_sft 8445 1966.44 1896.64 1107 556 5913 6208.5 19493
./instancias/experimentos/i320-215_sft 8912 1922.79 1857.76 922 860 5812 6070.25 22013
./instancias/experimentos/i320-215_sft 8944 1917.19 1854.04 851 475 5812 6007.5 21082
./instancias/experimentos/i320-215_sft 8944 1917.79 1853.09 849 475 5812 6007.5 21073
./instancias/experimentos/i320-215_sft 8944 1920.89 1852.9 798 475 5812 6007.5 20569
./instancias/experimentos/i320-215_sft 8912 1917.14 1853.93 922 860 5812 6070.25 21666
./instancias/experimentos/i320-215_sft 8912 1931.15 1868.5 934 860 5812 6070.25 22283
./instancias/experimentos/i320-215_sft 8912 1929.64 1864.29 922 860 5812 6070.25 22191
./instancias/experimentos/i320-215_sft 8912 1930.57 1866.87 922 860 5812 6070.25 22195
./instancias/experimentos/i320-215_sft 8912 1931.96 1867.25 960 860 5812 6070.25 22622
./instancias/experimentos/i320-215_sft 8912 1929.32 1863.51 922 860 5812 6070.25 22177
./instancias/experimentos/i320-221_sft 5119 463.272 16.1048 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 460.781 16.1352 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 460.182 16.1578 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 461.066 16.4366 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 453.886 15.9944 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 454.364 16.0234 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 457.876 16.058 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 462.177 16.1986 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 456.186 16.135 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-221_sft 5119 457.445 16.1164 1202 284 4932.62 5118.25 3338
./instancias/experimentos/i320-222_sft 5103 157.954 4.87145 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 156.733 4.86898 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 159.634 4.80662 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 156.293 4.76346 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 160.915 4.82681 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 160.033 4.78252 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 160.049 4.82092 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 158.505 4.86527 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 159.622 4.80163 392 191 4939 5103 1241
./instancias/experimentos/i320-222_sft 5103 156.9 4.82463 392 191 4939 5103 1241
./instancias/experimentos/i320-223_sft 5050 76.5624 2.39002 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.1087 2.36946 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.3638 2.3711 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 76.9913 2.424 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.671 2.37307 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.1569 2.38143 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 76.187 2.39899 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.1704 2.41939 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 76.8681 2.35395 178 128 4931 5050 641
./instancias/experimentos/i320-223_sft 5050 77.2976 2.39618 178 128 4931 5050 641
./instancias/experimentos/i320-224_sft 5324 1855.12 1463.32 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.21 1483.15 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1855.65 1480.05 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.76 1481.12 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1855.47 1482.92 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.94 1486.13 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1855.26 1482.43 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.29 1481.18 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.07 1482.77 382 129 4937 4972 3130
./instancias/experimentos/i320-224_sft 5324 1856.86 1486.37 382 129 4937 4972 3130
./instancias/experimentos/i320-225_sft 5099 395.662 15.0073 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 390.738 15.0724 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 389.589 15.0518 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 395.961 14.904 940 759 4941 5099 2449
