Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sedc_padrao/i640-312_sft 1e+09 1605.12 1589.46 0 -1 30745.2 30745.2 41351
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.55 1507.68 0 -1 30589.4 30589.4 40659
./instancias/sedc_padrao/i640-313_sft 1e+09 1517.76 1466.18 0 -1 30554.2 30554.2 39814
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.11 1471.69 0 -1 30583.1 30583.1 40478
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.22 1493.8 0 -1 30576.5 30576.5 40300
./instancias/sedc_padrao/i640-313_sft 1e+09 1516.85 1486.44 0 -1 30561.3 30561.3 39991
./instancias/sedc_padrao/i640-314_sft 1e+09 284.511 276.542 0 -1 29803.5 29803.5 28701
./instancias/sedc_padrao/i640-314_sft 1e+09 283.883 268.889 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-314_sft 1e+09 284.459 280.268 0 -1 29803.5 29803.5 28701
./instancias/sedc_padrao/i640-314_sft 1e+09 284.561 271.111 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-314_sft 1e+09 284.712 278.651 0 -1 29786.8 29786.8 28583
./instancias/sedc_padrao/i640-315_sft 1e+09 40.3233 38.0202 0 -1 27127.3 27127.3 17547
./instancias/sedc_padrao/i640-315_sft 1e+09 39.7788 37.2184 0 -1 27127.3 27127.3 17547
./instancias/sedc_padrao/i640-315_sft 1e+09 40.6168 37.8515 0 -1 27086.8 27086.8 17440
./instancias/sedc_padrao/i640-315_sft 1e+09 39.7758 37.1068 0 -1 27086.8 27086.8 17440
./instancias/sedc_padrao/i640-315_sft 1e+09 40.3847 37.6043 0 -1 27173 27173 17641
